CMDLINE pytest pandas/tests/ --skip-slow --skip-db
MEM 1313.828125 1580360512.8821
MEM 1313.832031 1580360512.9830
MEM 1314.582031 1580360513.0841
MEM 1314.667969 1580360513.1881
MEM 1314.750000 1580360513.2905
MEM 1314.832031 1580360513.3948
MEM 1314.832031 1580360513.4953
MEM 1315.027344 1580360513.5957
MEM 1315.082031 1580360513.6979
MEM 1315.082031 1580360513.7983
MEM 1315.082031 1580360513.8999
MEM 1315.082031 1580360514.0008
MEM 1315.082031 1580360514.1060
MEM 1315.214844 1580360514.2112
MEM 1315.214844 1580360514.3129
MEM 1315.214844 1580360514.4165
MEM 1315.214844 1580360514.5174
MEM 1315.214844 1580360514.6195
MEM 1315.214844 1580360514.7211
MEM 1315.082031 1580360514.8217
MEM 1315.082031 1580360514.9234
MEM 1315.082031 1580360515.0284
MEM 1315.082031 1580360515.1320
MEM 1315.082031 1580360515.2328
MEM 1315.082031 1580360515.3341
MEM 1315.082031 1580360515.4392
MEM 1315.082031 1580360515.5413
MEM 1315.082031 1580360515.6439
MEM 1315.082031 1580360515.7446
MEM 1315.171875 1580360515.8489
MEM 1315.171875 1580360515.9522
MEM 1315.171875 1580360516.0540
MEM 1315.250000 1580360516.1576
MEM 1315.398438 1580360516.2578
MEM 1315.496094 1580360516.3593
MEM 1315.644531 1580360516.4632
MEM 1315.695312 1580360516.5668
MEM 1315.976562 1580360516.6674
MEM 1315.976562 1580360516.7677
MEM 1315.976562 1580360516.8717
MEM 1315.976562 1580360516.9720
MEM 1315.976562 1580360517.0746
MEM 1315.976562 1580360517.1770
MEM 1315.976562 1580360517.2784
MEM 1316.035156 1580360517.3824
MEM 1316.152344 1580360517.4827
MEM 1316.230469 1580360517.5878
MEM 1316.257812 1580360517.6918
MEM 1316.289062 1580360517.7946
MEM 1316.292969 1580360517.8983
MEM 1316.292969 1580360517.9987
MEM 1316.332031 1580360518.1004
MEM 1316.351562 1580360518.2056
MEM 1316.351562 1580360518.3108
MEM 1316.351562 1580360518.4148
MEM 1316.351562 1580360518.5200
MEM 1316.367188 1580360518.6223
MEM 1316.480469 1580360518.7269
MEM 1316.636719 1580360518.8271
MEM 1316.769531 1580360518.9281
MEM 1316.925781 1580360519.0306
MEM 1319.746094 1580360519.1318
MEM 1319.746094 1580360519.2341
MEM 1319.746094 1580360519.3342
MEM 1319.746094 1580360519.4344
MEM 1320.246094 1580360519.5360
MEM 1321.121094 1580360519.6389
MEM 1321.125000 1580360519.7437
MEM 1321.125000 1580360519.8489
MEM 1321.125000 1580360519.9507
MEM 1321.203125 1580360520.0554
MEM 1321.203125 1580360520.1559
MEM 1321.203125 1580360520.2563
MEM 1321.203125 1580360520.3609
MEM 1321.203125 1580360520.4625
MEM 1321.203125 1580360520.5673
MEM 1321.234375 1580360520.6683
MEM 1321.234375 1580360520.7690
MEM 1321.234375 1580360520.8714
MEM 1321.234375 1580360520.9728
MEM 1321.234375 1580360521.0745
MEM 1321.234375 1580360521.1781
MEM 1321.234375 1580360521.2794
MEM 1321.234375 1580360521.3846
MEM 1321.234375 1580360521.4850
MEM 1321.382812 1580360521.5864
MEM 1321.390625 1580360521.6867
MEM 1321.390625 1580360521.7870
MEM 1321.394531 1580360521.8909
MEM 1321.394531 1580360521.9947
MEM 1321.398438 1580360522.0948
MEM 1321.398438 1580360522.1958
MEM 1321.398438 1580360522.3001
MEM 1321.398438 1580360522.4006
MEM 1321.398438 1580360522.5023
MEM 1321.398438 1580360522.6051
MEM 1321.398438 1580360522.7078
MEM 1321.398438 1580360522.8091
MEM 1321.398438 1580360522.9094
MEM 1321.398438 1580360523.0121
MEM 1321.398438 1580360523.1126
MEM 1321.398438 1580360523.2140
MEM 1321.398438 1580360523.3144
MEM 1321.398438 1580360523.4163
MEM 1321.398438 1580360523.5194
MEM 1321.398438 1580360523.6206
MEM 1321.398438 1580360523.7219
MEM 1321.398438 1580360523.8228
MEM 1321.398438 1580360523.9280
MEM 1321.398438 1580360524.0325
MEM 1321.398438 1580360524.1374
MEM 1321.398438 1580360524.2390
MEM 1321.398438 1580360524.3398
MEM 1321.398438 1580360524.4403
MEM 1321.429688 1580360524.5447
MEM 1321.460938 1580360524.6491
MEM 1321.488281 1580360524.7512
MEM 1321.527344 1580360524.8519
MEM 1321.558594 1580360524.9554
MEM 1321.589844 1580360525.0571
MEM 1321.621094 1580360525.1604
MEM 1321.648438 1580360525.2607
MEM 1321.683594 1580360525.3655
MEM 1321.710938 1580360525.4701
MEM 1321.730469 1580360525.5735
MEM 1321.761719 1580360525.6782
MEM 1321.785156 1580360525.7805
MEM 1321.812500 1580360525.8838
MEM 1321.843750 1580360525.9888
MEM 1321.890625 1580360526.0930
MEM 1321.917969 1580360526.1947
MEM 1321.957031 1580360526.2998
MEM 1321.992188 1580360526.4014
MEM 1322.027344 1580360526.5056
MEM 1322.058594 1580360526.6105
MEM 1322.089844 1580360526.7138
MEM 1322.117188 1580360526.8182
MEM 1322.136719 1580360526.9213
MEM 1322.175781 1580360527.0244
MEM 1322.203125 1580360527.1282
MEM 1322.230469 1580360527.2321
MEM 1322.257812 1580360527.3361
MEM 1322.285156 1580360527.4375
MEM 1322.320312 1580360527.5415
MEM 1322.351562 1580360527.6447
MEM 1322.378906 1580360527.7496
MEM 1322.406250 1580360527.8503
MEM 1322.433594 1580360527.9550
MEM 1322.468750 1580360528.0582
MEM 1322.492188 1580360528.1613
MEM 1322.515625 1580360528.2662
MEM 1322.550781 1580360528.3673
MEM 1322.582031 1580360528.4681
MEM 1322.617188 1580360528.5725
MEM 1322.648438 1580360528.6744
MEM 1322.675781 1580360528.7782
MEM 1322.714844 1580360528.8826
MEM 1322.761719 1580360528.9849
MEM 1322.789062 1580360529.0880
MEM 1322.832031 1580360529.1926
MEM 1322.867188 1580360529.2968
MEM 1322.898438 1580360529.3995
MEM 1322.957031 1580360529.4997
MEM 1323.082031 1580360529.6004
MEM 1323.191406 1580360529.7015
MEM 1323.246094 1580360529.8018
MEM 1323.343750 1580360529.9020
MEM 1323.421875 1580360530.0055
MEM 1323.449219 1580360530.1077
MEM 1323.496094 1580360530.2091
MEM 1323.531250 1580360530.3135
MEM 1323.546875 1580360530.4183
MEM 1323.597656 1580360530.5227
MEM 1346.578125 1580360530.6252
MEM 1347.226562 1580360530.7288
MEM 1348.769531 1580360530.8336
MEM 1356.726562 1580360530.9388
MEM 1350.914062 1580360531.0400
MEM 1350.914062 1580360531.1448
MEM 1350.914062 1580360531.2483
MEM 1350.917969 1580360531.3527
MEM 1350.917969 1580360531.4543
MEM 1350.949219 1580360531.5552
MEM 1350.953125 1580360531.6592
MEM 1350.953125 1580360531.7623
MEM 1350.953125 1580360531.8670
MEM 1350.953125 1580360531.9680
MEM 1351.000000 1580360532.0685
MEM 1351.000000 1580360532.1737
MEM 1351.000000 1580360532.2783
MEM 1351.000000 1580360532.3812
MEM 1351.000000 1580360532.4859
MEM 1351.000000 1580360532.5873
MEM 1351.039062 1580360532.6876
MEM 1351.039062 1580360532.7905
MEM 1351.039062 1580360532.8947
MEM 1351.039062 1580360532.9951
MEM 1351.042969 1580360533.0994
MEM 1351.042969 1580360533.1998
MEM 1351.042969 1580360533.3049
MEM 1351.042969 1580360533.4084
MEM 1351.062500 1580360533.5086
MEM 1351.191406 1580360533.6112
MEM 1351.265625 1580360533.7120
MEM 1351.300781 1580360533.8150
MEM 1351.316406 1580360533.9182
MEM 1351.394531 1580360534.0205
MEM 1351.429688 1580360534.1242
MEM 1351.464844 1580360534.2268
MEM 1351.519531 1580360534.3276
MEM 1351.578125 1580360534.4282
MEM 1351.644531 1580360534.5285
MEM 1351.710938 1580360534.6308
MEM 1351.777344 1580360534.7313
MEM 1351.832031 1580360534.8336
MEM 1351.882812 1580360534.9351
MEM 1351.949219 1580360535.0353
MEM 1351.976562 1580360535.1373
MEM 1352.007812 1580360535.2383
MEM 1352.027344 1580360535.3422
MEM 1352.046875 1580360535.4423
MEM 1352.058594 1580360535.5448
MEM 1352.070312 1580360535.6451
MEM 1352.097656 1580360535.7504
MEM 1352.117188 1580360535.8524
MEM 1352.140625 1580360535.9544
MEM 1352.175781 1580360536.0575
MEM 1352.234375 1580360536.1617
MEM 1352.296875 1580360536.2663
MEM 1352.390625 1580360536.3667
MEM 1352.468750 1580360536.4669
MEM 1353.445312 1580360536.5697
MEM 1353.445312 1580360536.6714
MEM 1353.445312 1580360536.7741
MEM 1353.445312 1580360536.8783
MEM 1353.449219 1580360536.9788
MEM 1353.449219 1580360537.0829
MEM 1353.500000 1580360537.1859
MEM 1353.566406 1580360537.2872
MEM 1353.566406 1580360537.3890
MEM 1353.566406 1580360537.4910
MEM 1353.566406 1580360537.5947
MEM 1353.566406 1580360537.6956
MEM 1353.566406 1580360537.7959
MEM 1353.566406 1580360537.9002
MEM 1353.566406 1580360538.0028
MEM 1353.566406 1580360538.1048
MEM 1353.667969 1580360538.2078
MEM 1353.691406 1580360538.3110
MEM 1353.726562 1580360538.4116
MEM 1353.863281 1580360538.5128
MEM 1353.917969 1580360538.6161
MEM 1353.964844 1580360538.7171
MEM 1354.125000 1580360538.8206
MEM 1354.265625 1580360538.9208
MEM 1354.398438 1580360539.0218
MEM 1354.527344 1580360539.1225
MEM 1354.570312 1580360539.2243
MEM 1354.652344 1580360539.3283
MEM 1354.750000 1580360539.4335
MEM 1355.042969 1580360539.5387
MEM 1355.105469 1580360539.6392
MEM 1355.152344 1580360539.7395
MEM 1355.191406 1580360539.8424
MEM 1355.199219 1580360539.9448
MEM 1355.273438 1580360540.0482
MEM 1355.332031 1580360540.1491
MEM 1355.375000 1580360540.2500
MEM 1355.417969 1580360540.3502
MEM 1355.429688 1580360540.4544
MEM 1355.460938 1580360540.5551
MEM 1355.558594 1580360540.6558
MEM 1355.632812 1580360540.7565
MEM 1333.191406 1580360540.8569
MEM 1333.226562 1580360540.9614
MEM 1333.234375 1580360541.0651
MEM 1333.250000 1580360541.1670
MEM 1333.308594 1580360541.2680
MEM 1333.449219 1580360541.3732
MEM 1333.484375 1580360541.4783
MEM 1333.535156 1580360541.5827
MEM 1333.574219 1580360541.6842
MEM 1333.613281 1580360541.7845
MEM 1333.683594 1580360541.8869
MEM 1333.804688 1580360541.9872
MEM 1333.835938 1580360542.0880
MEM 1333.925781 1580360542.1882
MEM 1333.941406 1580360542.2885
MEM 1334.039062 1580360542.3893
MEM 1334.113281 1580360542.4903
MEM 1334.195312 1580360542.5948
MEM 1334.492188 1580360542.6985
MEM 1334.609375 1580360542.8001
MEM 1335.792969 1580360542.9008
MEM 1334.804688 1580360543.0015
MEM 1334.140625 1580360543.1023
MEM 1334.183594 1580360543.2042
MEM 1334.191406 1580360543.3074
MEM 1334.191406 1580360543.4100
MEM 1334.191406 1580360543.5151
MEM 1334.191406 1580360543.6203
MEM 1334.191406 1580360543.7218
MEM 1334.191406 1580360543.8264
MEM 1334.191406 1580360543.9284
MEM 1334.191406 1580360544.0290
MEM 1334.191406 1580360544.1292
MEM 1334.191406 1580360544.2344
MEM 1334.191406 1580360544.3396
MEM 1334.191406 1580360544.4406
MEM 1334.191406 1580360544.5449
MEM 1334.191406 1580360544.6501
MEM 1334.191406 1580360544.7539
MEM 1334.191406 1580360544.8551
MEM 1334.191406 1580360544.9594
MEM 1334.191406 1580360545.0599
MEM 1334.191406 1580360545.1601
MEM 1334.191406 1580360545.2605
MEM 1334.191406 1580360545.3640
MEM 1334.191406 1580360545.4667
MEM 1334.191406 1580360545.5700
MEM 1334.191406 1580360545.6739
MEM 1334.191406 1580360545.7769
MEM 1334.191406 1580360545.8784
MEM 1334.191406 1580360545.9836
MEM 1334.191406 1580360546.0885
MEM 1334.191406 1580360546.1897
MEM 1334.191406 1580360546.2949
MEM 1334.191406 1580360546.3997
MEM 1334.191406 1580360546.5001
MEM 1334.191406 1580360546.6002
MEM 1334.191406 1580360546.7008
MEM 1334.191406 1580360546.8011
MEM 1334.238281 1580360546.9014
MEM 1334.261719 1580360547.0050
MEM 1334.351562 1580360547.1099
MEM 1334.757812 1580360547.2107
MEM 1344.757812 1580360547.3109
MEM 1344.757812 1580360547.4161
MEM 1344.757812 1580360547.5205
MEM 1343.636719 1580360547.6250
MEM 1343.800781 1580360547.7288
MEM 1343.800781 1580360547.8311
MEM 1343.800781 1580360547.9346
MEM 1343.800781 1580360548.0350
MEM 1343.800781 1580360548.1358
MEM 1343.800781 1580360548.2372
MEM 1344.015625 1580360548.3405
MEM 1344.015625 1580360548.4419
MEM 1344.015625 1580360548.5448
MEM 1344.078125 1580360548.6488
MEM 1344.089844 1580360548.7490
MEM 1344.093750 1580360548.8493
MEM 1344.097656 1580360548.9496
MEM 1344.097656 1580360549.0525
MEM 1344.097656 1580360549.1538
MEM 1347.804688 1580360549.2549
MEM 1340.656250 1580360549.3552
MEM 1340.656250 1580360549.4559
MEM 1340.656250 1580360549.5561
MEM 1340.656250 1580360549.6563
MEM 1340.718750 1580360549.7566
MEM 1339.785156 1580360549.8571
MEM 1343.902344 1580360549.9589
MEM 1344.343750 1580360550.0623
MEM 1344.343750 1580360550.1670
MEM 1344.363281 1580360550.2692
MEM 1366.093750 1580360550.3722
MEM 1379.265625 1580360550.4744
MEM 1379.304688 1580360550.5785
MEM 1379.304688 1580360550.6789
MEM 1383.261719 1580360550.7809
MEM 1383.011719 1580360550.8816
MEM 1362.570312 1580360550.9832
MEM 1389.687500 1580360551.0835
MEM 1405.089844 1580360551.1857
MEM 1405.093750 1580360551.2871
MEM 1405.093750 1580360551.3884
MEM 1340.566406 1580360551.4886
MEM 1340.515625 1580360551.5934
MEM 1337.531250 1580360551.6961
MEM 1351.671875 1580360551.8003
MEM 1351.687500 1580360551.9040
MEM 1352.136719 1580360552.0075
MEM 1352.769531 1580360552.1082
MEM 1355.183594 1580360552.2116
MEM 1339.097656 1580360552.3161
MEM 1339.097656 1580360552.4169
MEM 1338.878906 1580360552.5206
MEM 1338.878906 1580360552.6208
MEM 1335.683594 1580360552.7211
MEM 1335.683594 1580360552.8213
MEM 1335.687500 1580360552.9249
MEM 1335.687500 1580360553.0284
MEM 1335.687500 1580360553.1331
MEM 1335.687500 1580360553.2341
MEM 1335.687500 1580360553.3354
MEM 1335.687500 1580360553.4370
MEM 1335.687500 1580360553.5405
MEM 1335.687500 1580360553.6449
MEM 1335.687500 1580360553.7494
MEM 1335.691406 1580360553.8526
MEM 1335.738281 1580360553.9551
MEM 1335.753906 1580360554.0575
MEM 1335.757812 1580360554.1621
MEM 1335.761719 1580360554.2665
MEM 1335.828125 1580360554.3667
MEM 1335.914062 1580360554.4680
MEM 1335.972656 1580360554.5683
MEM 1336.050781 1580360554.6733
MEM 1336.093750 1580360554.7784
MEM 1336.121094 1580360554.8831
MEM 1336.160156 1580360554.9878
MEM 1336.199219 1580360555.0896
MEM 1336.242188 1580360555.1911
MEM 1336.304688 1580360555.2961
MEM 1336.382812 1580360555.3980
MEM 1336.460938 1580360555.5034
MEM 1336.507812 1580360555.6070
MEM 1336.527344 1580360555.7074
MEM 1336.593750 1580360555.8086
MEM 1336.691406 1580360555.9138
MEM 1336.058594 1580360556.0189
MEM 1336.109375 1580360556.1229
MEM 1336.148438 1580360556.2234
MEM 1336.218750 1580360556.3284
MEM 1336.265625 1580360556.4297
MEM 1336.304688 1580360556.5332
MEM 1336.597656 1580360556.6334
MEM 1336.601562 1580360556.7351
MEM 1336.625000 1580360556.8358
MEM 1336.714844 1580360556.9376
MEM 1336.824219 1580360557.0407
MEM 1336.960938 1580360557.1450
MEM 1337.089844 1580360557.2453
MEM 1337.226562 1580360557.3495
MEM 1337.355469 1580360557.4507
MEM 1337.488281 1580360557.5522
MEM 1337.628906 1580360557.6537
MEM 1337.773438 1580360557.7551
MEM 1337.800781 1580360557.8554
MEM 1337.835938 1580360557.9561
MEM 1337.867188 1580360558.0565
MEM 1337.906250 1580360558.1571
MEM 1337.949219 1580360558.2575
MEM 1337.980469 1580360558.3579
MEM 1338.039062 1580360558.4624
MEM 1338.175781 1580360558.5653
MEM 1338.175781 1580360558.6700
MEM 1338.175781 1580360558.7702
MEM 1338.175781 1580360558.8753
MEM 1338.187500 1580360558.9798
MEM 1338.277344 1580360559.0821
MEM 1338.378906 1580360559.1832
MEM 1338.382812 1580360559.2835
MEM 1338.425781 1580360559.3840
MEM 1338.468750 1580360559.4843
MEM 1338.554688 1580360559.5859
MEM 1338.625000 1580360559.6870
MEM 1338.675781 1580360559.7873
MEM 1338.750000 1580360559.8883
MEM 1338.785156 1580360559.9885
MEM 1338.828125 1580360560.0896
MEM 1338.886719 1580360560.1904
MEM 1338.929688 1580360560.2950
MEM 1339.015625 1580360560.3997
MEM 1339.550781 1580360560.5001
MEM 1339.550781 1580360560.6011
MEM 1339.550781 1580360560.7024
MEM 1339.789062 1580360560.8034
MEM 1339.789062 1580360560.9075
MEM 1339.789062 1580360561.0117
MEM 1339.789062 1580360561.1157
MEM 1339.789062 1580360561.2172
MEM 1339.789062 1580360561.3203
MEM 1375.835938 1580360561.4208
MEM 1375.695312 1580360561.5226
MEM 1375.695312 1580360561.6230
MEM 1375.699219 1580360561.7235
MEM 1375.699219 1580360561.8284
MEM 1375.699219 1580360561.9320
MEM 1375.699219 1580360562.0349
MEM 1375.699219 1580360562.1364
MEM 1375.699219 1580360562.2389
MEM 1375.769531 1580360562.3406
MEM 1375.898438 1580360562.4449
MEM 1375.898438 1580360562.5490
MEM 1378.656250 1580360562.6493
MEM 1378.656250 1580360562.7521
MEM 1378.656250 1580360562.8537
MEM 1378.656250 1580360562.9584
MEM 1378.656250 1580360563.0619
MEM 1378.656250 1580360563.1640
MEM 1381.507812 1580360563.2692
MEM 1386.957031 1580360563.3703
MEM 1386.890625 1580360563.4747
MEM 1391.679688 1580360563.5785
MEM 1381.707031 1580360563.6824
MEM 1381.707031 1580360563.7864
MEM 1381.707031 1580360563.8868
MEM 1381.707031 1580360563.9883
MEM 1381.707031 1580360564.0902
MEM 1381.707031 1580360564.1907
MEM 1381.707031 1580360564.2915
MEM 1381.707031 1580360564.3926
MEM 1381.726562 1580360564.4948
MEM 1381.726562 1580360564.5967
MEM 1381.726562 1580360564.6986
MEM 1381.726562 1580360564.8034
MEM 1381.730469 1580360564.9068
MEM 1381.730469 1580360565.0071
MEM 1381.730469 1580360565.1081
MEM 1347.750000 1580360565.2115
MEM 1347.578125 1580360565.3153
MEM 1347.578125 1580360565.4155
MEM 1347.578125 1580360565.5178
MEM 1347.578125 1580360565.6220
MEM 1347.578125 1580360565.7222
MEM 1347.578125 1580360565.8242
MEM 1347.578125 1580360565.9279
MEM 1347.578125 1580360566.0318
MEM 1347.578125 1580360566.1341
MEM 1347.593750 1580360566.2343
MEM 1347.621094 1580360566.3346
MEM 1347.621094 1580360566.4352
MEM 1347.621094 1580360566.5357
MEM 1347.656250 1580360566.6405
MEM 1347.679688 1580360566.7418
MEM 1347.679688 1580360566.8449
MEM 1347.679688 1580360566.9485
MEM 1347.679688 1580360567.0518
MEM 1347.679688 1580360567.1522
MEM 1347.679688 1580360567.2541
MEM 1347.679688 1580360567.3545
MEM 1347.679688 1580360567.4548
MEM 1347.679688 1580360567.5585
MEM 1347.679688 1580360567.6589
MEM 1347.679688 1580360567.7593
MEM 1347.679688 1580360567.8595
MEM 1347.679688 1580360567.9620
MEM 1347.683594 1580360568.0639
MEM 1347.683594 1580360568.1642
MEM 1347.683594 1580360568.2645
MEM 1347.683594 1580360568.3653
MEM 1347.710938 1580360568.4663
MEM 1347.710938 1580360568.5675
MEM 1347.710938 1580360568.6699
MEM 1347.792969 1580360568.7731
MEM 1347.792969 1580360568.8733
MEM 1347.792969 1580360568.9785
MEM 1347.792969 1580360569.0835
MEM 1347.792969 1580360569.1856
MEM 1347.792969 1580360569.2865
MEM 1347.792969 1580360569.3870
MEM 1347.792969 1580360569.4883
MEM 1347.792969 1580360569.5889
MEM 1347.792969 1580360569.6900
MEM 1347.792969 1580360569.7951
MEM 1347.792969 1580360569.8955
MEM 1347.792969 1580360569.9974
MEM 1347.921875 1580360570.0996
MEM 1347.921875 1580360570.2047
MEM 1347.937500 1580360570.3056
MEM 1347.953125 1580360570.4070
MEM 1347.953125 1580360570.5078
MEM 1347.953125 1580360570.6130
MEM 1347.953125 1580360570.7167
MEM 1347.953125 1580360570.8191
MEM 1347.953125 1580360570.9215
MEM 1347.953125 1580360571.0223
MEM 1347.953125 1580360571.1230
MEM 1347.367188 1580360571.2281
MEM 1346.886719 1580360571.3315
MEM 1356.121094 1580360571.4336
MEM 1356.148438 1580360571.5388
MEM 1355.222656 1580360571.6399
MEM 1355.222656 1580360571.7450
MEM 1351.324219 1580360571.8453
MEM 1349.859375 1580360571.9478
MEM 1356.085938 1580360572.0498
MEM 1356.296875 1580360572.1505
MEM 1355.222656 1580360572.2536
MEM 1355.222656 1580360572.3549
MEM 1351.261719 1580360572.4554
MEM 1349.953125 1580360572.5593
MEM 1356.160156 1580360572.6614
MEM 1356.027344 1580360572.7621
MEM 1356.027344 1580360572.8625
MEM 1355.222656 1580360572.9668
MEM 1355.222656 1580360573.0719
MEM 1349.453125 1580360573.1744
MEM 1352.460938 1580360573.2766
MEM 1355.324219 1580360573.3786
MEM 1355.328125 1580360573.4837
MEM 1355.125000 1580360573.5869
MEM 1355.125000 1580360573.6877
MEM 1349.855469 1580360573.7880
MEM 1350.765625 1580360573.8882
MEM 1356.164062 1580360573.9933
MEM 1355.175781 1580360574.0951
MEM 1355.222656 1580360574.1982
MEM 1355.222656 1580360574.2985
MEM 1351.417969 1580360574.3992
MEM 1349.953125 1580360574.4997
MEM 1356.160156 1580360574.6014
MEM 1356.160156 1580360574.7035
MEM 1356.117188 1580360574.8065
MEM 1355.222656 1580360574.9077
MEM 1355.222656 1580360575.0090
MEM 1351.730469 1580360575.1142
MEM 1349.472656 1580360575.2194
MEM 1354.582031 1580360575.3202
MEM 1356.070312 1580360575.4220
MEM 1356.015625 1580360575.5227
MEM 1355.566406 1580360575.6232
MEM 1355.191406 1580360575.7259
MEM 1355.191406 1580360575.8285
MEM 1349.835938 1580360575.9302
MEM 1350.867188 1580360576.0331
MEM 1355.882812 1580360576.1361
MEM 1355.968750 1580360576.2397
MEM 1355.191406 1580360576.3402
MEM 1355.312500 1580360576.4451
MEM 1353.375000 1580360576.5454
MEM 1349.355469 1580360576.6467
MEM 1354.351562 1580360576.7483
MEM 1355.882812 1580360576.8486
MEM 1355.882812 1580360576.9493
MEM 1355.882812 1580360577.0504
MEM 1355.125000 1580360577.1528
MEM 1355.125000 1580360577.2536
MEM 1351.347656 1580360577.3538
MEM 1349.855469 1580360577.4581
MEM 1350.765625 1580360577.5584
MEM 1356.773438 1580360577.6606
MEM 1356.519531 1580360577.7636
MEM 1356.328125 1580360577.8651
MEM 1355.222656 1580360577.9659
MEM 1355.222656 1580360578.0667
MEM 1355.222656 1580360578.1676
MEM 1349.953125 1580360578.2690
MEM 1349.953125 1580360578.3707
MEM 1356.093750 1580360578.4724
MEM 1355.960938 1580360578.5731
MEM 1355.960938 1580360578.6735
MEM 1355.316406 1580360578.7786
MEM 1355.410156 1580360578.8799
MEM 1350.917969 1580360578.9836
MEM 1349.453125 1580360579.0876
MEM 1356.507812 1580360579.1881
MEM 1356.054688 1580360579.2886
MEM 1356.054688 1580360579.3893
MEM 1355.128906 1580360579.4928
MEM 1353.097656 1580360579.5969
MEM 1353.847656 1580360579.6982
MEM 1350.636719 1580360579.7989
MEM 1350.652344 1580360579.8992
MEM 1350.652344 1580360580.0008
MEM 1350.687500 1580360580.1011
MEM 1350.687500 1580360580.2058
MEM 1350.687500 1580360580.3063
MEM 1350.687500 1580360580.4069
MEM 1350.687500 1580360580.5077
MEM 1350.687500 1580360580.6091
MEM 1350.687500 1580360580.7092
MEM 1350.687500 1580360580.8107
MEM 1350.687500 1580360580.9160
MEM 1350.687500 1580360581.0169
MEM 1350.687500 1580360581.1206
MEM 1350.687500 1580360581.2211
MEM 1350.695312 1580360581.3214
MEM 1350.695312 1580360581.4215
MEM 1350.695312 1580360581.5258
MEM 1350.695312 1580360581.6285
MEM 1350.695312 1580360581.7291
MEM 1350.695312 1580360581.8324
MEM 1350.695312 1580360581.9327
MEM 1350.695312 1580360582.0333
MEM 1350.695312 1580360582.1366
MEM 1350.695312 1580360582.2370
MEM 1350.707031 1580360582.3401
MEM 1350.535156 1580360582.4451
MEM 1350.992188 1580360582.5487
MEM 1346.675781 1580360582.6500
MEM 1346.675781 1580360582.7538
MEM 1346.886719 1580360582.8547
MEM 1346.886719 1580360582.9553
MEM 1346.886719 1580360583.0597
MEM 1346.894531 1580360583.1617
MEM 1346.894531 1580360583.2621
MEM 1346.894531 1580360583.3652
MEM 1346.894531 1580360583.4657
MEM 1346.894531 1580360583.5659
MEM 1346.894531 1580360583.6708
MEM 1346.894531 1580360583.7747
MEM 1346.937500 1580360583.8786
MEM 1346.937500 1580360583.9836
MEM 1346.937500 1580360584.0844
MEM 1346.937500 1580360584.1851
MEM 1346.937500 1580360584.2876
MEM 1346.937500 1580360584.3881
MEM 1346.937500 1580360584.4888
MEM 1346.937500 1580360584.5940
MEM 1346.937500 1580360584.6951
MEM 1346.937500 1580360584.7987
MEM 1346.937500 1580360584.9026
MEM 1347.007812 1580360585.0063
MEM 1347.343750 1580360585.1067
MEM 1347.453125 1580360585.2080
MEM 1347.269531 1580360585.3085
MEM 1347.269531 1580360585.4093
MEM 1347.269531 1580360585.5107
MEM 1347.269531 1580360585.6112
MEM 1347.269531 1580360585.7122
MEM 1347.269531 1580360585.8151
MEM 1347.269531 1580360585.9203
MEM 1347.269531 1580360586.0206
MEM 1347.269531 1580360586.1214
MEM 1347.269531 1580360586.2222
MEM 1347.269531 1580360586.3230
MEM 1347.277344 1580360586.4263
MEM 1347.359375 1580360586.5277
MEM 1347.441406 1580360586.6289
MEM 1347.523438 1580360586.7298
MEM 1347.609375 1580360586.8345
MEM 1347.691406 1580360586.9397
MEM 1347.792969 1580360587.0407
MEM 1347.917969 1580360587.1451
MEM 1348.062500 1580360587.2460
MEM 1348.210938 1580360587.3463
MEM 1348.378906 1580360587.4516
MEM 1348.542969 1580360587.5525
MEM 1348.714844 1580360587.6534
MEM 1348.882812 1580360587.7538
MEM 1349.046875 1580360587.8548
MEM 1349.121094 1580360587.9582
MEM 1349.132812 1580360588.0604
MEM 1349.148438 1580360588.1647
MEM 1349.210938 1580360588.2698
MEM 1349.210938 1580360588.3733
MEM 1357.875000 1580360588.4781
MEM 1357.882812 1580360588.5786
MEM 1357.339844 1580360588.6817
MEM 1358.027344 1580360588.7869
MEM 1357.777344 1580360588.8879
MEM 1357.347656 1580360588.9885
MEM 1357.351562 1580360589.0888
MEM 1357.351562 1580360589.1910
MEM 1357.351562 1580360589.2962
MEM 1357.445312 1580360589.3980
MEM 1358.441406 1580360589.5004
MEM 1358.808594 1580360589.6047
MEM 1358.808594 1580360589.7061
MEM 1358.859375 1580360589.8065
MEM 1359.808594 1580360589.9095
MEM 1359.859375 1580360590.0118
MEM 1359.863281 1580360590.1147
MEM 1359.863281 1580360590.2191
MEM 1359.863281 1580360590.3200
MEM 1359.121094 1580360590.4238
MEM 1359.121094 1580360590.5286
MEM 1359.121094 1580360590.6315
MEM 1359.121094 1580360590.7366
MEM 1359.121094 1580360590.8399
MEM 1359.175781 1580360590.9403
MEM 1359.175781 1580360591.0451
MEM 1359.207031 1580360591.1492
MEM 1359.207031 1580360591.2513
MEM 1359.207031 1580360591.3534
MEM 1359.910156 1580360591.4536
MEM 1359.910156 1580360591.5545
MEM 1359.910156 1580360591.6556
MEM 1359.957031 1580360591.7567
MEM 1359.957031 1580360591.8574
MEM 1359.957031 1580360591.9626
MEM 1359.957031 1580360592.0661
MEM 1359.957031 1580360592.1674
